cod;descricao;ean
3;GEL PARA ULTRASSOM ECÓGRAFOS E DOPPLERS 2 LITROS CARBOGEL ULT;7898924950050
3;GEL PARA ULTRASSOM SACHÊ 2KG - MULTIGEL - CLINRIO;7898924950050
3;GEL PARA ULTRASSOM ULTRA GEL ULTRA FRASCO 100G MULTIGEL - COD. 01;7898924950050
3;GEL PARA ULTRASSOM ULTRA GEL ULTRA FRASCO250G – MULTIGEL - COD. 02;7898924950050
3;GEL PARA ULTRASSOM ULTRA-GEL 2 KG - MULTIGEL - KAJA VET;7898924950050
3;GEL PARA ULTRASSOM ULTRA-GEL FRASCO 300GR MULTIGEL;7898924950050
3;GEL ULTRA-GEL INCOLOR – GARRAFA 2LT – MULTIGEL - CASTELLI SMART;7898924950050
3;PRODUTOS - MULTIGEL;7898924950050
1;PLURIGEL - BUJAO 5KG;7898107240510
3;GEL CONDUTOR PARA EXAMES - CARBOGEL - PLURIGEL BUJÃO 5KG;7898107240510
3;GEL CONDUTOR PARA ULTRASSOM E EXAMES PLURIGEL BUJÃO 5KG - CARBOGEL;7898107240510
3;GEL CONDUTOR PARA ULTRASSOM PLURIGEL BUJÃO 5KG CARBOGEL - HPLACE;7898107240510
3;GEL CONDUTOR PARA ULTRASSOM PLURIGEL BUJÃO 5KG CARBOGEL | DROGASIL;7898107240510
3;GEL CONDUTOR PARA ULTRASSOM PLURIGEL BUJÃO 5KG CARBOGEL;7898107240510
3;GEL PARA EXAMES ULTRASSOM ECG CARBOGEL PLURIGEL BUJÃO 5KG;7898107240510
3;PLURIGEL GEL P- ULTRASSOM BUJAO 5KG (KIT C-06) - CARREFOUR;7898107240510
3;PLURIGEL GEL P- ULTRASSOM BUJAO 5KG - CARREFOUR;7898107240510
3;PLURIGEL GEL P/ ULTRASSOM BUJÃO 5KG (KIT C/12) - MAGAZINE LUIZA;7898107240510
1;K-MED ROCKETT MENTA REFRESCANTE 100GR;7899785200520
3;BULA DO MEDICAMENTO K MED ROCKETTS MENTA 100G - CLIQUEFARMA;7899785200520
3;GEL LUBRIFICANTE K-MED ROCKETTS 100G;7899785200520
3;GEL LUBRIFICANTE K-MED ROCKETTS MENTA 100G - FARMACIA INDIANA;7899785200520
3;GEL LUBRIFICANTE K-MED ROCKETTS MENTA REFRESCANTE 50G CIMED;7899785200520
3;GEL LUBRIFICANTE K-MED ROCKETTS MENTA REFRESCANTE CIMED 50G - KMED;7899785200520
3;GEL LUBRIFICANTE ÍNTIMO K-MED ROCKETTS MENTA REFRESCANTE 50G;7899785200520
3;KMED ROCKETTS GEL SABOR MENTA REFRESCANTE COM 100G - FARMA DIRETA;7899785200520
3;KMED ROCKETTS GEL SABOR MENTA REFRESCANTE COM 100G;7899785200520
3;LUBRIFICANTE ÍNTIMO K-MED ROCKETTS MENTA REFRESCANTE 50G | DROGASIL;7899785200520
3;ROCKETTS MENTA REFRESCANTE GEL SENSUAL PARA MASSAGEM BEIJÁVEL;7899785200520
1;GEL GEL P ULTRASSONOGRAFICA (01 LITRO CADA) CARBOGEL 1000ML;7898107240046
3;GEL CONDUTOR EM PROMOÇÃO - MAGAZINE LUIZA;7898107240046
3;GEL CONDUTOR PARA ULTRASSOM CARBOGEL - 1KG - MERCADOMED;7898107240046
3;GEL DE ULTRASSOM 1000ML EM PROMOÇÃO NO MAGAZINE LUIZA;7898107240046
3;GEL PARA ULTRASSOM E ECG - ELETROCARDIOGRAMA CARBOGEL;7898107240046
3;GEL PARA ULTRASSOM ECÓGRAFOS E DOPPLERS 1 LITROS CARBOGEL;7898107240046
3;GEL PARA ULTRASSOM, ECÓGRAFOS E DOPPLERS - 1KG - CARBOGEL - BISTURI;7898107240046
3;GEL PARA ULTRASSOM, ECÓGRAFOS E DOPPLERS - 1KG - CARBOGEL;7898107240046
3;GEL ULTRASSON PLURIGEL - 1 LITRO | SHOPEE BRASIL;7898107240046
1;ELECTRON PLUS 100G;7898901080121
3;GEL ELETROCONDUTOR PARA ECG, TENS, ESTÉTICA, ELECTRON-PLUS 100G;7898901080121
1;GALAO DE 5 LITROS DE GEL CONDUTOR DE FIS;7898107240022
3;GEL CONDUTOR - CADEIRAS DE RODA;7898107240022
3;GEL CONDUTOR 5 LITROS | MERCADOLIVRE;7898107240022
3;GEL CONDUTOR CLINICO INCOLOR PARA ULTRASSOM 5KG | SHOPEE BRASIL;7898107240022
3;GEL CONDUTOR INCOLOR - GALÃO 5KG - MULTIGEL - BIOCARE;7898107240022
3;GEL CONDUTOR INCOLOR GALÃO - 5 KG - RMC - SMA FISIOTERAPIA;7898107240022
3;GEL CONDUTOR INCOLOR PARA ULTRASSOM BAG 5 LITROS MERCUR;7898107240022
3;GEL CONDUTOR INCOLOR PARA ULTRASSOM GALÃO 5 LITROS MERCUR;7898107240022
3;GEL CONDUTOR RMC GALÃO 5 LITROS - CASA MÉDICA;7898107240022
3;GEL CONDUTOR RMC GALÃO 5 LITROS - MAGAZINE LUIZA;7898107240022
1;GEL P/ ECG 100ML CARBOGEL;7898107240268
3;GEL CONDUTOR PARA ECG FRASCO 100GR CARBOGEL;7898107240268
3;GEL CONDUTOR PARA EXAMES ECG - CARBOGEL - BUJÃO 5KG;7898107240268
3;GEL CONDUTOR PARA ULTRASSOM, ECÓGRAFOS E DOPPLERS 250G;7898107240268
3;GEL CONDUTOR ULTRASSOM EXAMES 1KG PLURIGEL CARBOGEL;7898107240268
3;GEL ECG - WELMED;7898107240268
3;GEL ECG CARBOGEL 100G AZUL - SANTA APOLÔNIA;7898107240268
3;GEL PARA ECG CARBOGEL - GIROMED CIRÚRGICA - PRODUTOS MÉDICOS E;7898107240268
3;GEL PARA ECG ELETROCARDIOGRAMA 250G AZUL CARBOGEL KIT C/24;7898107240268
3;GEL PARA ULTRASSOM E ECG - ELETROCARDIOGRAMA CARBOGEL;7898107240268
1;GEL P/ ULTRA-SOM - 100G CARBOGEL IND E COMERCIO LTDA;7898107240077
3;GEL CONDUTOR CARBOGEL ULT PARA ULTRASSOM 100G - FIBRA CIRÚRGICA;7898107240077
3;GEL CONDUTOR PARA ULTRASSOM 100G CARBOGEL (3 UNIDADES);7898107240077
3;GEL CONDUTOR PARA ULTRASSOM ULT 100G CARBOGEL;7898107240077
3;GEL PARA ULTRA-SOM CARBOGEL ULT - ENCONTRE AQUI GEL NO CATÁLOGO [];7898107240077
3;GEL PARA ULTRASSOM E ECG - ELETROCARDIOGRAMA CARBOGEL;7898107240077
3;GEL ULTRASSOM FRASCO 100G - CARBOGEL - NO MAGALU - MAGAZINE LUIZA;7898107240077
3;GEL ULTRASSOM FRASCO 100G - CARBOGEL;7898107240077
3;REGISTRO ANVISA Nº 80005910011 - PLURIGEL - GEL CONDUTOR;7898107240077
1;GEL P/ ULTRA-SOM - 1000ML CARBOGEL IND E COMERCIO LTDA;7898107240046
3;GEL CARBOGEL EM PROMOÇÃO NO MAGAZINE LUIZA;7898107240046
3;GEL DE CONTATO P/ ECG/ULTRASSOM - CARBOGEL (PLURIGEL) 1000 GR;7898107240046
3;GEL PARA ULTRA-SOM 1000 ML - ENCONTRE AQUI ULTRASSOM NO CATÁLOGO[];7898107240046
3;GEL PARA ULTRASSOM E ECG - ELETROCARDIOGRAMA CARBOGEL;7898107240046
3;GEL PARA ULTRASSOM ECÓGRAFOS E DOPPLERS 2 LITROS CARBOGEL ULT;7898107240046
3;GEL PARA ULTRASSOM, ECÓGRAFOS E DOPPLERS - 1KG - CARBOGEL - BISTURI;7898107240046
3;OURO GEL CONTATO | MERCADOLIVRE;7898107240046
1;GEL P/ ULTRASSON;1000019879481
3;GALÃO 5 KG - RMC - GEL CONDUTOR INCOLOR PARA ULTRASSOM, TENS, FES;1000019879481
3;GEL CONDUTOR EM PROMOÇÃO - MAGAZINE LUIZA;1000019879481
3;GEL CONDUTOR MERCUR FRASCO 320G - DROGA RAIA;1000019879481
3;GEL CONDUTOR PARA ULTRASSOM E CORRENTES INCOLOR 5KG - CARBOGEL;1000019879481
3;GEL CONDUTOR ULTRASSOM | MERCADOLIVRE;1000019879481
3;GEL PARA ULTRASSOM 5KG EM PROMOÇÃO NO MAGAZINE LUIZA;1000019879481
3;GEL PARA ULTRASSOM: PROMOÇÕES E OFERTAS NA AMERICANAS;1000019879481
3;GEL PARA ULTRASSOM: SAIBA O QUE É E QUAIS OS CUIDADOS RELACIONADOS;1000019879481
3;GEL ULTRASSOM: PROMOÇÕES E OFERTAS NA AMERICANAS;1000019879481
1;GEL PARA ULTRASSOM 300G CARBOGEL;7898107240053
3;3690 - GEL ULT P/ULTRASSOM 300G CARBOGEL;7898107240053
3;GEL CARBOGEL EM PROMOÇÃO NO MAGAZINE LUIZA;7898107240053
3;GEL CONDUTOR CARBOGEL ULT PARA ULTRASSOM 100G - FIBRA CIRÚRGICA;7898107240053
3;GEL CONDUTOR PLURIGEL | MERCADOLIVRE;7898107240053
3;GEL PARA ULTRASSOM CARBOGEL 300G - MACONEQUI;7898107240053
3;GEL PARA ULTRASSOM COM PREÇOS INCRÍVEIS NO SHOPTIME;7898107240053
3;GEL ULTRASSOM - GEL - CLINRIO PRODUTOS MÉDICO-HOSPITALARES;7898107240053
3;GEL ULTRASSOM CARBOGEL FRASCO COM 300G CAIXA COM 24 UNID COD;7898107240053
3;GEL ULTRASSOM FRASCO 300G - CARBOGEL;7898107240053
3;KIT C/3 FRASCOS GEL P/ULTRASSOM INCOLOR 300G - CARBOGEL - SHOPEE;7898107240053
1;GEL CONDUTOR 5KG GALAO/SACHE;7898107240022
3;GEL CONDUTOR INCOLOR SACHÊ 5KG RMC - FIBRA CIRÚRGICA;7898107240022
3;GEL CONDUTOR MERCUR GALÃO 5KG - MACONEQUI;7898107240022
3;GEL CONDUTOR MERCUR SACHE 5KG - MACONEQUI;7898107240022
3;GEL CONDUTOR PARA ULTRASSOM ULT SACHÊ 5KG CARBOGEL;7898107240022
3;GEL CONDUTOR REFIL SACHÊ 5 KG MERCUR | BISTURI MATERIAL HOSPITALAR;7898107240022
3;GEL CONDUTOR SACHE COM 5KG — MEDCOMRIO;7898107240022
3;GEL CONDUTOR SACHÊ 5KG - MERCUR;7898107240022
3;GEL CONDUTOR ULTRASSOM SACHÊ 5KG PLURIGEL - CARBOGEL - CLINRIO;7898107240022
3;SACHÊ DE GEL CONDUTOR 5KG | MERCADOLIVRE;7898107240022
1;METILCELULOSE 2% COLIRIO 10ML OFTALMOPHARMA;7898913661134
3;ITEM Nº 56 - METILCELULOSE | PREGÃO Nº 25/2020 - UASG 155023;7898913661134
3;ITEM Nº 82 - METILCELULOSE | PREGÃO Nº 128/2018 - UASG 120629;7898913661134
3;METILCELULOSE - MANUAL FARMACÊUTICO;7898913661134
3;METILCELULOSE COLÍRIO - PRODOCTOR MEDICAMENTOS - SUA NOVA REFERÊNCIA;7898913661134
3;METILCELULOSE EM MEDICAMENTOS - OLHOS - COLÍRIO OPHTHALMOS;7898913661134
1;GEL CONDUTOR PARA EXAME, HIPOALERGENICO E INODORO - 1KG;7898107240046
3;GEL CLÍNICO CONTATO ULTRASSOM INCOLOR FRASCO 1KG - RMC - SHOPEE;7898107240046
3;GEL CONDUTOR 1 LITRO INCOLOR - RMC | BCMED;7898107240046
3;GEL CONDUTOR INCOLOR - SEM ÁLCOOL - BAG 1KG - RMC | ISP SAÚDE;7898107240046
3;GEL CONDUTOR INCOLOR - SEM ÁLCOOL - FRASCO 1KG - RMC | ISP SAÚDE;7898107240046
3;GEL CONDUTOR INCOLOR - SEM ÁLCOOL - FRASCO 1KG - RMC;7898107240046
3;GEL CONDUTOR INCOLOR 1KG RMC;7898107240046
3;GEL CONDUTOR INCOLOR PARA ULTRASSOM, TENS, FES.. FRASCO 1KG - SHOPEE;7898107240046
3;GEL CONDUTOR INCOLOR RMC - BAG 1KG | BCMED;7898107240046
3;GEL CONDUTOR PLURIGEL - 1KG - MEDICALFARMA CIRÚRGICA;7898107240046
3;GEL CONDUTOR PLURIGEL PARA ULTRASSOM E ELETROCARDIOGRAMA 1KG;7898107240046
1;GEL CONDUTOR PARA ECG;7898924950203
3;GEL CONDUTOR ECG | MERCADOLIVRE;7898924950203
3;GEL CONDUTOR PARA ECG CARBOGEL - 1 KG - MERCADOMED;7898924950203
3;GEL CONDUTOR PARA ECG EM PROMOÇÃO NO MAGAZINE LUIZA;7898924950203
3;GEL CONDUTOR PARA ECG FRASCO 100GR CARBOGEL;7898924950203
3;GEL CONDUTOR PARA EXAMES ECG - CARBOGEL - BUJÃO 5KG;7898924950203
3;GEL CONDUTOR PARA ULTRASSOM E ELETROCARDIOGRAMA 2KG - PLURIGEL;7898924950203
3;GEL CONDUTOR PLURIGEL PARA ULTRASSOM E ELETROCARDIOGRAMA 1KG;7898924950203
3;GEL ECG (ELETROCARDIOGRAMA) FRASCO 100G - SUPERDINATEC;7898924950203
3;GEL PARA ULTRASSOM E ECG - ELETROCARDIOGRAMA CARBOGEL;7898924950203
1;OLLA GEL LUBRIF INTIMO BG 50GR-DEMAIS PROD;7896222716514
3;COMPRAR GEL LUBRIFICANTE ÍNTIMO OLLA 50G - DROGARIA MINAS-BRASIL;7896222716514
3;ENCONTRE K Y GEL LUBRIFICANTE INTIMO 50G PROMO NO CLIQUEFARMA;7896222716514
3;GEL LUBRIFICANTE OLLA ÍNTIMO 50G - DROGARIA SAO PAULO;7896222716514
3;GEL LUBRIFICANTE OLLA ÍNTIMO 50G | AMAZON.COM.BR;7896222716514
3;GEL LUBRIFICANTE OLLA ÍNTIMO LEVE 70G PAGUE 50G | AMAZON.COM.BR;7896222716514
3;GEL LUBRIFICANTE ÍNTIMO OLLA COM 50G EM PROMOÇÃO - DROGA RAIA;7896222716514
3;GEL LUBRIFICANTE ÍNTIMO OLLA LEVE 70G, PAGUE 50G - FARMACIA SUPER;7896222716514
3;OLLA GEL LUBRIFICANTE INTIMO BG 50G | MERCADOLIVRE;7896222716514
1;OLLA GEL LUBRIF INTIMO L70 P50-DEMAIS PROD;7896222718822
3;ENCONTRE O MELHOR PREÇO DE OLLA GEL LUBRIF INTIMO L70 P50GR AQUI;7896222718822
3;GEL LUBRIFICANTE OLLA ÍNTIMO - 70G - EXTRAFARMA;7896222718822
3;GEL LUBRIFICANTE OLLA ÍNTIMO 50G - DROGARIA SAO PAULO;7896222718822
3;GEL LUBRIFICANTE OLLA ÍNTIMO LEVE 70G PAGUE 50G | AMAZON.COM.BR;7896222718822
3;GEL LUBRIFICANTE ÍNTIMO OLLA COM 70G EM PROMOÇÃO - DROGA RAIA;7896222718822
3;LUBRIFICANTES INTIMOS OLLA | MERCADOLIVRE;7896222718822
3;OLLA GEL LUB L70 P50 - ESSÊNCIA BRASILEIRA;7896222718822
3;OLLA GEL LUBRIF INTIMO L70 P50GR - RECKITT - HPC - LUBRIFICANTE ÍNTIMO;7896222718822
1;OLLA GEL LUBRIF INTIMO L70 P50GR-DEMAIS PROD;7896222718822
3;ENCONTRE O MELHOR PREÇO DE OLLA GEL LUBRIF INTIMO L70 P50GR AQUI;7896222718822
3;GEL LUBRIFICANTE INTIMO OLLA EM PROMOÇÃO NO MAGAZINE LUIZA;7896222718822
3;GEL LUBRIFICANTE OLLA ÍNTIMO 50G - DROGARIA SAO PAULO;7896222718822
3;GEL LUBRIFICANTE OLLA ÍNTIMO LEVE 70G PAGUE 50G | AMAZON.COM.BR;7896222718822
3;GEL LUBRIFICANTE ÍNTIMO OLLA COM 70G EM PROMOÇÃO - DROGA RAIA;7896222718822
3;OLLA GEL LUB L70 P50 - ESSÊNCIA BRASILEIRA;7896222718822
3;OLLA GEL LUBRIF INTIMO L70 P50GR - RECKITT - HPC - LUBRIFICANTE ÍNTIMO;7896222718822
3;OLLA GEL | MERCADOLIVRE;7896222718822
3;OLLA GEL: PROMOÇÕES E OFERTAS NA AMERICANAS;7896222718822
1;JONTEX GEL LUB NEUTRO 100G-DEMAIS PROD;7896222720535
3;GEL LUBRIFICANTE INTIMO JONTEX NEUTRO BASE DE AGUA 100G;7896222720535
3;GEL LUBRIFICANTE JONTEX NEUTRO 100G - DROGARIA SAO PAULO;7896222720535
3;GEL LUBRIFICANTE JONTEX NEUTRO 100G - DROGARIAS PACHECO;7896222720535
3;GEL LUBRIFICANTE ÍNTIMO JONTEX COM 100G EM PROMOÇÃO - DROGA RAIA;7896222720535
3;GEL LUBRIFICANTE ÍNTIMO JONTEX NATURALS ORIGINAL H2O 100G;7896222720535
3;GEL LUBRIFICANTE ÍNTIMO JONTEX NEUTRO - SEM SABOR - 100G - AMAZON;7896222720535
3;GEL LUBRIFICANTE ÍNTIMO JONTEX NEUTRO 100G EM OFERTA - DROGARIA ARAUJO;7896222720535
3;GEL LUBRIFICANTE ÍNTIMO NEUTRO 100G JONTEX - MIESS;7896222720535
3;JONTEX EM PROMOÇÃO | CARREFOUR;7896222720535
1;K-MED 2 EM 1 203G;7896523210582
3;COMPRAR K-MED JOY 2 EM 1 203G - DROGARIA MINAS-BRASIL;7896523210582
3;GEL DE MASSAGEM E LUBRIFICANTE ÍNTIMO K-MED 2 EM 1 203G;7896523210582
3;GEL LUBRIFICANTE 2 EM 1 K-MED 203G - CIMED - ONE PHARMA;7896523210582
3;GEL LUBRIFICANTE INTIMO 2 EM 1 K-MED 203G CIMED KMED - SHOPEE;7896523210582
3;GEL LUBRIFICANTE ÍNTIMO K-MED 2 EM 1 203G - DROGA RAIA;7896523210582
3;GEL LUBRIFICANTE ÍNTIMO K-MED 2 EM 1 203G EM PROMOÇÃO | DROGASIL;7896523210582
3;GEL LUBRIFICANTE ÍNTIMO K-MED 2 EM 1 COM 203G - DROGAL;7896523210582
3;GEL LUBRIFICANTE ÍNTIMO K-MED 2 EM 1 COM 203G - DROGARIA ARAUJO;7896523210582
3;GEL LUBRIFICANTE ÍNTIMO K-MED 2 EM 1 COM 203G - MAGAZINE LUIZA;7896523210582
3;K-MED 2 EM 1 GEL FR 203 G | AMAZON.COM.BR;7896523210582
1;LUBRIFICANTE EASY ICE MENTA GEL 40 GR TEUTO;7896112152712
3;EASY LUB ICE MENTA 40G - TEUTO | FSL FARMA | DROGARIA E FARMÁCIA;7896112152712
3;ENCONTRE GEL LUBRIFICANTE EASY LUB ICE MENTA COM 40 GRAMAS NO;7896112152712
3;GEL LUBRIFICANTE EASY LUB ICE MENTA 40G - CONSULTA REMÉDIOS;7896112152712
3;GEL LUBRIFICANTE INTIMO EASY - ICE MENTA 40G TEUTO - CORNERSHOP;7896112152712
3;GEL LUBRIFICANTE INTIMO EASY - ICE MENTA TEUTO 40G - FABRICANTE ONLINE;7896112152712
3;LUBRIFICANTE EASY LUB GEL ICE MENTA 40GR - BIA PERFUMARIA;7896112152712
3;LUBRIFICANTE EASY LUB GEL ICE MENTA 40GR | APP PHARMA;7896112152712
3;LUBRIFICANTE EASY LUB GEL ICE MENTA 40GR | MERCADOLIVRE;7896112152712
3;LUBRIFICANTE EASY LUB GEL ICE MENTA 40GR | PARCELAMENTO SEM JUROS;7896112152712
1;GEL P ULTRASOM 05KG BISNAGA;7898924950098
3;3882 - GEL P/ULTRASSOM 5KG C/2 BISNAGA MULTIGEL;7898924950098
3;BISNAGA GEL CONDUTOR | MERCADOLIVRE;7898924950098
3;GEL CLÍNICO CONDUTOR BISNAGA 300ML RMC - MAGAZINE MÉDICA;7898924950098
3;GEL CLÍNICO CONDUTOR PARA ULTRASSOM INCOLOR;7898924950098
3;GEL CONTATO CONDUTOR ULTRASSOM RMC INCOLOR BISNAGA 300G - SHOPEE;7898924950098
3;GEL P/ULTRASSOM E ECG BISNAGA 5KG - MULTIGEL - EXAMES - OUTROS;7898924950098
3;GEL PARA ULTRASSOM 5KG COM BRINDE BISNAGA 300G MADEITEX;7898924950098
3;GEL ULTRASSOM BISNAGA | MERCADOLIVRE;7898924950098
3;GEL ULTRASSOM, EM PROMOÇÃO NO MAGAZINE LUIZA;7898924950098
3;GEL UTL P/ULTRASSOM 5KG PLURIGEL C/2 BISNAGA * CARBOGEL;7898924950098
1;GEL P/ ECG 100GR CARBOGEL;7898107240268
3;GEL CONDUTOR PARA ECG FRASCO 100GR CARBOGEL;7898107240268
3;GEL CONDUTOR PARA ELETROCARDIOGRAMA CARBOGEL 100G - 5 UNIDADES;7898107240268
3;GEL CONDUTOR PARA ELETROCARDIOGRAMA CARBOGEL 100G;7898107240268
3;GEL ECG - WELMED;7898107240268
3;GEL ECG CARBOGEL - FRASCO 100G (CAIXA COM 90 - SPMEDICA.COM;7898107240268
3;GEL ECG CARBOGEL 100G AZUL - SANTA APOLÔNIA;7898107240268
3;GEL PARA ECG CARBOGEL - GIROMED CIRÚRGICA - PRODUTOS MÉDICOS E;7898107240268
3;GEL PARA ECG CARBOGEL 100G - MACONEQUI;7898107240268
3;GEL PARA ULTRASSOM E ECG - ELETROCARDIOGRAMA CARBOGEL;7898107240268
1;PASTA ELETROCARDIOGRAMA 100GR CARBOGEL;7898107240268
3;CARBOGEL - CIRÚRGICA SANTA CRUZ LTDA;7898107240268
3;CARBOGEL EM PROMOÇÃO NO MAGAZINE LUIZA;7898107240268
3;GEL CONDUTOR PARA ECG FRASCO 100GR CARBOGEL;7898107240268
3;GEL CONDUTOR PARA ECG FRASCO 250GR CARBOGEL;7898107240268
3;GEL ECG CARBOGEL - FRASCO 100G (CAIXA COM 90 - SPMEDICA.COM;7898107240268
3;GEL ECG CARBOGEL 100G AZUL - SANTA APOLÔNIA;7898107240268
3;PASTA CONDUTORA CARBOFIX - CARBOGEL | ECG - CLINRIO;7898107240268
1;PASTA ELETROCARDIOGRAMA FRASCO 100GR CARBOGEL;7898107240268
3;CARBOGEL EM PROMOÇÃO NO MAGAZINE LUIZA;7898107240268
3;GEL CONDUTOR PARA ECG FRASCO 100GR CARBOGEL;7898107240268
3;GEL CONDUTOR PARA ECG FRASCO 250GR CARBOGEL;7898107240268
3;GEL ECG CARBOGEL - FRASCO 100G (CAIXA COM 90 - SPMEDICA.COM;7898107240268
3;GEL PARA ELETROCARDIOGRAMA FRASCO 250G - CARBOGEL;7898107240268
1;GEL ULTRASSONOGRAFIA 5000ML;7898924950081
3;GEL CLÍNICO CONDUTOR GALÃO 5000ML MERCUR - CLINICOMPRAS;7898924950081
3;GEL CLÍNICO CONDUTOR GALÃO 5000ML MERCUR;7898924950081
3;GEL CONDUTOR CLINICO INCOLOR PARA ULTRASSOM 5KG | SHOPEE BRASIL;7898924950081
3;GEL CONDUTOR PARA ULTRASSOM ULT 5KG CARBOGEL - FIBRA CIRÚRGICA;7898924950081
3;GEL PARA ULTRASSOM - ULTRA-GEL ULTRA - MULTIGEL - 5 KG;7898924950081
3;GEL PARA ULTRASSOM 5KG - FORTSAN - GEL CONDUTOR - MAGAZINE LUIZA;7898924950081
3;GEL ULTRASSOM 5000ML GALAO INCOLOR - ALFALAGOS;7898924950081
3;GEL ULTRASSOM ULTRA-GEL BOLSA 5 KG MULTIGEL - PRIME CIRURGICA;7898924950081
3;GEL ULTRASSOM | CASAS BAHIA;7898924950081
1;K-Y GEL LUBRIF INTIMO SACH C 5G;7891010792077
3;ENCONTRE GEL LUBRIFICANTE KY GEL 3 SACHES DE 5 GRAMAS NO;7891010792077
3;GEL LUBRIFICANTE INTIMO KY SACHE, 5G, 3 UNIDADES - FARMA PONTE;7891010792077
3;GEL LUBRIFICANTE ÍNTIMO KY ORIGINAL SACHÊ 5G - DROGARIA SAO PAULO;7891010792077
3;GEL LUBRIFICANTE ÍNTIMO KY ORIGINAL SACHÊ 5G - DROGARIAS PACHECO;7891010792077
3;K-Y GEL LUBRIF INTIMO SACH C 5G;7891010792077
3;K-Y GEL LUBRIFICANTE ÍNTIMO C/ 3 SACHÊS DE 5G CADA - SEMINA;7891010792077
3;KY GEL INTIMO SACHE | MERCADOLIVRE;7891010792077
3;KY GEL LUBRIFICANTE INTIMO 5G EM PROMOÇÃO NO MAGAZINE LUIZA;7891010792077
3;LUBRIFICANTE K-Y ÍNTIMO SACHÊ 5G KY | SHOPEE BRASIL;7891010792077
3;LUBRIFICANTE ÍNTIMO KY GEL C 3 SACHÊS DE 5G CADA - CLIQUEFARMA;7891010792077
1;GEL P/ ULTRASSOM - 100G CARBOGEL IND E COMERCIO LTDA;7898107240077
3;GEL CONDUTOR CARBOGEL ULT PARA ULTRASSOM 100G - FIBRA CIRÚRGICA;7898107240077
3;GEL CONDUTOR PARA ULTRASSOM 100G CARBOGEL (3 UNIDADES);7898107240077
3;GEL CONDUTOR PARA ULTRASSOM ULT 100G CARBOGEL;7898107240077
3;GEL PARA ULTRASSOM E ECG - ELETROCARDIOGRAMA CARBOGEL;7898107240077
3;GEL ULTRASSOM FRASCO 100G - CARBOGEL - NO MAGALU - MAGAZINE LUIZA;7898107240077
3;GEL ULTRASSOM FRASCO 100G - CARBOGEL;7898107240077
1;GEL P/ ECG 300GR VAGISPAC ADLIN;7898107240268
3;GEL CONDUTOR PARA ULTRASSOM - 300GTELEDIU MUTI CIRÚRGICA;7898107240268
3;GEL ECG (ELETROCARDIOGRAMA) FRASCO 300G - SUPERDINATEC;7898107240268
3;GEL P/ ECG, ECO, ULTRASOM 300 GR ADLIN - IMÉDICA;7898107240268
3;GEL PARA ECG E ULTRASSOM 1 KG - ADLIN;7898107240268
3;GEL PARA ULTRASSOM - SUPRAGEL - GRUPO KOLPLAST;7898107240268
3;REGISTRO ANVISA Nº 80005910040 - GEL SUPRAGEL VAGISPEC - VÁLIDO;7898107240268
3;ULTRAGEL GEL CONDUTOR PARA ULTRASSOM;7898107240268
1;GEL P/ECG CONDUTOR, COMPOSICAO A BASE DE AGUA, CARACTERISTICAS ADICIONAIS PH NEUTRO  1 LITRO.;7898901080145
3;GEL CONDUTOR AZUL - SEM ÁLCOOL - BAG 1KG - RMC - ISP SAÚDE;7898901080145
3;GEL CONDUTOR COMPOSIÇÃO A BASE DE ÁGUA CARACTERÍSTICAS ADICIONAIS;7898901080145
3;GEL CONDUTOR PARA EXAMES ECG - CARBOGEL - BUJÃO 5KG;7898901080145
3;MATERIAIS DE CONSUMO - GEL | UTILIDADES CLÍNICAS;7898901080145
3;MATERIAL 438929: GEL, COMPOSIÇÃO A BASE DE ÁGUA;7898901080145
1;GEL P/ECG 100GR HALL;7898901080121
3;GEL CONDUTOR DE CORRENTE PARA ECG 100G - MADEITEX;7898901080121
3;GEL CONDUTOR MULTIGEL P/ELETROCARDIOGRAMA 100GR - SUTURAS ONLINE;7898901080121
3;GEL CONDUTOR PARA ECG FRASCO 100GR CARBOGEL;7898901080121
3;GEL ECG (ELETROCARDIOGRAMA) FRASCO 100G - SUPERDINATEC;7898901080121
3;GEL ECG - WELMED;7898901080121
3;GEL ECG CARBOGEL - FRASCO 100G (CAIXA COM 90 - SPMEDICA.COM;7898901080121
3;GEL ECG CARBOGEL 100G AZUL - SANTA APOLÔNIA;7898901080121
3;GEL P/ECG MULTIGEL 100G AZUL - LUIMED DISTRIBUIDORA;7898901080121
1;GEL PECG 1KG -;7898924950036
3;GEL CONDUTOR PARA ECG CARBOGEL - 1 KG - MERCADOMED;7898924950036
3;GEL CONDUTOR PARA ECG EXAMES DE ELETROCARDIOGRAMA 1KG CARBOGEL;7898924950036
3;GEL DE ULTRASSOM - CARBOGEL GARRAFA 1KG - MAGAZINE LUIZA;7898924950036
3;GEL ECG - GARRAFA 1KG - WELMED;7898924950036
3;GEL ECG CARBOGEL GARRAFA 1KG CAIXA COM 12 UNID COD 002176;7898924950036
3;GEL P/ECG 100GR AZUL CARBOGEL/PLURIGEL ATACADO C/48 FR;7898924950036
3;GEL PARA ULTRASSOM, ECÓGRAFOS E DOPPLERS - 1KG - CARBOGEL - BISTURI;7898924950036
1;K-MED 100 G CIMED;7896523221724
3;GEL LUBRIFICANTE INTIMO K-MED 100G CIMED - DROGA RAIA;7896523221724
